,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,RelationToHead,Gender,Age,MaritalStatus,Education,PrincipleActivity,Industry of work,NSC,Multiplier
196027,13004,1,13,1,1,38,13,5,5.0,1,17,1,5.0,91.0,,4,27321
196028,13004,1,13,1,1,38,13,6,5.0,1,15,1,4.0,91.0,,4,27321
196029,13004,1,13,1,1,38,13,7,5.0,2,13,1,4.0,91.0,,4,27321
196030,13004,1,13,1,1,38,13,8,8.0,1,8,1,2.0,91.0,,4,27321
196031,13004,1,13,1,1,38,14,1,1.0,1,52,2,5.0,11.0,1.0,4,27321
196032,13004,1,13,1,1,38,14,2,2.0,2,47,2,5.0,21.0,1.0,4,27321
196033,13004,1,13,1,1,38,14,3,5.0,1,15,1,4.0,91.0,,4,27321
196034,13004,1,13,1,1,38,14,4,5.0,1,13,1,4.0,91.0,,4,27321
196035,13511,1,13,7,1,39,1,1,1.0,1,35,2,10.0,31.0,86.0,4,25955
196036,13511,1,13,7,1,39,1,2,2.0,2,32,2,5.0,92.0,,4,25955
196037,13511,1,13,7,1,39,2,1,1.0,1,63,2,1.0,94.0,,4,25955
196038,13511,1,13,7,1,39,2,2,2.0,2,42,2,5.0,92.0,,4,25955
196039,13511,1,13,7,1,39,2,3,5.0,2,14,1,4.0,91.0,,4,25955
196040,13511,1,13,7,1,39,2,4,5.0,2,12,1,3.0,91.0,,4,25955
196041,13511,1,13,7,1,39,2,5,5.0,2,10,1,2.0,91.0,,4,25955
196042,13511,1,13,7,1,39,2,6,5.0,2,7,1,2.0,91.0,,4,25955
196043,13511,1,13,7,1,39,3,1,1.0,1,65,2,4.0,94.0,,4,25955
196044,13511,1,13,7,1,39,3,2,2.0,2,45,2,2.0,92.0,,4,25955
196045,13511,1,13,7,1,39,4,1,1.0,1,39,2,10.0,31.0,31.0,4,25955
196046,13511,1,13,7,1,39,4,2,2.0,2,30,2,11.0,92.0,,4,25955
196047,13511,1,13,7,1,39,4,3,5.0,1,8,1,2.0,91.0,,4,25955
196048,13511,1,13,7,1,39,4,4,5.0,1,6,1,2.0,91.0,,4,25955
196049,13511,1,13,7,1,39,4,5,5.0,1,4,1,2.0,,,4,25955
196050,13511,1,13,7,1,39,5,1,1.0,2,35,1,5.0,31.0,85.0,4,25955
196051,13511,1,13,7,1,39,6,1,1.0,2,32,3,5.0,92.0,,4,25955
196052,13511,1,13,7,1,39,6,2,5.0,2,10,1,2.0,91.0,,4,25955
196053,13511,1,13,7,1,39,7,1,1.0,1,30,2,5.0,31.0,41.0,4,25955
196054,13511,1,13,7,1,39,7,2,2.0,2,26,2,5.0,92.0,,4,25955
196055,13511,1,13,7,1,39,7,3,5.0,2,5,1,2.0,,,4,25955
196056,13511,1,13,7,1,39,8,1,1.0,1,31,2,4.0,11.0,49.0,4,25955
196057,13511,1,13,7,1,39,8,2,2.0,2,28,2,4.0,92.0,,4,25955
196058,13511,1,13,7,1,39,8,3,5.0,2,6,1,2.0,91.0,,4,25955
196059,13511,1,13,7,1,39,9,1,1.0,1,27,1,3.0,31.0,41.0,4,25955
196060,13511,1,13,7,1,39,10,1,1.0,1,60,2,4.0,94.0,,4,25955
196061,13511,1,13,7,1,39,10,2,2.0,2,58,2,4.0,92.0,,4,25955
196062,13511,1,13,7,1,39,10,3,5.0,1,34,1,11.0,31.0,85.0,4,25955
196063,13511,1,13,7,1,39,10,4,5.0,2,29,1,10.0,31.0,73.0,4,25955
196064,13511,1,13,7,1,39,10,5,5.0,2,27,1,10.0,11.0,13.0,4,25955
196065,13511,1,13,7,1,39,11,1,1.0,1,65,2,1.0,94.0,,4,25955
196066,13511,1,13,7,1,39,11,2,2.0,2,50,2,8.0,92.0,,4,25955
196067,13511,1,13,7,1,39,11,3,5.0,1,25,1,10.0,11.0,85.0,4,25955
196068,13511,1,13,7,1,39,11,4,5.0,1,22,1,10.0,91.0,,4,25955
196069,13511,1,13,7,1,39,11,5,9.0,1,15,1,4.0,91.0,,4,25955
196070,13511,1,13,7,1,39,12,1,1.0,2,37,2,4.0,92.0,,4,25955
196071,13511,1,13,7,1,39,12,2,5.0,1,6,1,2.0,91.0,,4,25955
196072,13511,1,13,7,1,39,12,3,5.0,1,4,1,2.0,,,4,25955
196073,13511,1,13,7,1,39,13,1,1.0,1,70,1,1.0,94.0,,4,25955
196074,13511,1,13,7,1,39,13,2,2.0,2,61,2,3.0,93.0,,4,25955
196075,13511,1,13,7,1,39,14,1,1.0,1,45,2,4.0,11.0,41.0,4,25955
196076,13511,1,13,7,1,39,14,2,2.0,2,40,2,1.0,92.0,,4,25955
196077,13511,1,13,7,1,39,14,3,5.0,1,14,1,4.0,91.0,,4,25955
196078,13511,1,13,7,1,39,14,4,5.0,2,11,1,3.0,91.0,,4,25955
196079,13511,1,13,7,1,39,14,5,5.0,1,5,1,2.0,,,4,25955
196080,13780,1,13,3,1,11,1,1,1.0,1,27,2,4.0,51.0,1.0,4,9143
196081,13780,1,13,3,1,11,1,2,2.0,2,25,2,3.0,93.0,,4,9143
196082,13780,1,13,3,1,11,2,1,1.0,1,35,2,3.0,11.0,1.0,4,9143
196083,13780,1,13,3,1,11,2,2,2.0,2,34,2,2.0,93.0,,4,9143
196084,13780,1,13,3,1,11,2,3,5.0,2,7,1,1.0,91.0,,4,9143
196085,13780,1,13,3,1,11,3,1,1.0,2,69,3,4.0,11.0,1.0,4,9143
196086,13780,1,13,3,1,11,3,2,3.0,1,33,4,2.0,11.0,1.0,4,9143
196087,13780,1,13,3,1,11,3,3,5.0,1,5,1,1.0,,,4,9143
196088,13780,1,13,3,1,11,4,1,1.0,1,61,2,2.0,11.0,1.0,4,9143
196089,13780,1,13,3,1,11,4,2,2.0,2,59,2,1.0,93.0,,4,9143
196090,13780,1,13,3,1,11,4,3,5.0,1,19,1,3.0,11.0,1.0,4,9143
196091,13780,1,13,3,1,11,5,1,1.0,1,26,2,3.0,11.0,1.0,4,9143
196092,13780,1,13,3,1,11,5,2,2.0,2,30,2,2.0,93.0,,4,9143
196093,13780,1,13,3,1,11,5,3,5.0,2,5,1,1.0,,,4,9143
196094,13780,1,13,3,1,11,5,4,5.0,2,4,1,1.0,,,4,9143
196095,13780,1,13,3,1,11,6,1,1.0,1,45,2,3.0,11.0,1.0,4,9143
196096,13780,1,13,3,1,11,6,2,2.0,2,40,2,1.0,93.0,,4,9143
196097,13780,1,13,3,1,11,6,3,5.0,2,5,1,1.0,,,4,9143
196098,13780,1,13,3,1,11,7,1,1.0,1,48,2,2.0,11.0,1.0,4,9143
196099,13780,1,13,3,1,11,7,2,2.0,2,45,2,1.0,93.0,,4,9143
196100,13780,1,13,3,1,11,7,3,5.0,2,18,1,3.0,11.0,1.0,4,9143
196101,13780,1,13,3,1,11,8,1,1.0,1,33,2,2.0,11.0,1.0,4,9143
196102,13780,1,13,3,1,11,8,2,2.0,2,31,2,2.0,93.0,,4,9143
196103,13780,1,13,3,1,11,8,3,5.0,1,5,1,1.0,,,4,9143
196104,13780,1,13,3,1,11,8,4,5.0,2,3,1,1.0,,,4,9143
196105,13780,1,13,3,1,11,8,5,5.0,2,1,1,1.0,,,4,9143
196106,13780,1,13,3,1,11,9,1,1.0,1,31,2,3.0,31.0,1.0,4,9143
196107,13780,1,13,3,1,11,9,2,2.0,2,31,2,2.0,93.0,,4,9143
196108,13780,1,13,3,1,11,9,3,5.0,1,7,1,2.0,91.0,,4,9143
196109,13780,1,13,3,1,11,9,4,5.0,1,5,1,1.0,,,4,9143
196110,13780,1,13,3,1,11,10,1,1.0,1,61,2,2.0,31.0,1.0,4,9143
196111,13780,1,13,3,1,11,10,2,2.0,2,53,2,2.0,93.0,,4,9143
196112,13780,1,13,3,1,11,10,3,5.0,1,6,1,2.0,91.0,,4,9143
196113,13780,1,13,3,1,11,10,4,5.0,1,3,1,1.0,,,4,9143
196114,13780,1,13,3,1,11,11,1,1.0,1,34,2,3.0,31.0,1.0,4,9143
196115,13780,1,13,3,1,11,11,2,2.0,2,37,2,2.0,93.0,,4,9143
196116,13780,1,13,3,1,11,11,3,5.0,2,6,1,2.0,91.0,,4,9143
196117,13780,1,13,3,1,11,11,4,5.0,1,4,1,1.0,,,4,9143
196118,13780,1,13,3,1,11,11,5,5.0,2,2,1,1.0,,,4,9143
196119,13780,1,13,3,1,11,12,1,1.0,1,54,2,2.0,51.0,1.0,4,9143
196120,13780,1,13,3,1,11,12,2,2.0,2,50,2,2.0,93.0,,4,9143
196121,13780,1,13,3,1,11,13,1,1.0,1,66,2,2.0,51.0,1.0,4,9143
196122,13780,1,13,3,1,11,13,2,2.0,2,57,2,1.0,93.0,,4,9143
196123,13780,1,13,3,1,11,14,1,1.0,1,45,2,3.0,51.0,1.0,4,9143
196124,13780,1,13,3,1,11,14,2,2.0,2,40,2,1.0,93.0,,4,9143
196125,13885,1,13,7,1,32,1,1,1.0,1,55,2,2.0,11.0,1.0,4,38654
196126,13885,1,13,7,1,32,1,2,2.0,2,50,2,1.0,92.0,,4,38654
196127,13885,1,13,7,1,32,2,1,1.0,1,37,2,4.0,11.0,47.0,4,38654
196128,13885,1,13,7,1,32,2,2,2.0,2,33,2,3.0,92.0,,4,38654
196129,13885,1,13,7,1,32,2,3,5.0,2,7,1,2.0,91.0,,4,38654
196130,13885,1,13,7,1,32,2,4,5.0,1,5,1,1.0,,,4,38654
196131,13885,1,13,7,1,32,3,1,1.0,1,56,1,1.0,11.0,1.0,4,38654
196132,13885,1,13,7,1,32,4,1,1.0,1,50,2,2.0,11.0,1.0,4,38654
196133,13885,1,13,7,1,32,4,2,2.0,2,45,2,1.0,92.0,,4,38654
196134,13885,1,13,7,1,32,4,3,5.0,2,20,1,4.0,81.0,,4,38654
196135,13885,1,13,7,1,32,5,1,1.0,1,70,2,5.0,94.0,,4,38654
196136,13885,1,13,7,1,32,5,2,2.0,2,65,2,3.0,92.0,,4,38654
196137,13885,1,13,7,1,32,6,1,1.0,1,38,2,11.0,31.0,3.0,4,38654
196138,13885,1,13,7,1,32,6,2,2.0,2,33,2,6.0,92.0,,4,38654
196139,13885,1,13,7,1,32,6,3,5.0,1,8,1,2.0,91.0,,4,38654
196140,13885,1,13,7,1,32,6,4,5.0,1,5,1,1.0,,,4,38654
196141,13885,1,13,7,1,32,6,5,5.0,2,3,1,1.0,,,4,38654
196142,13885,1,13,7,1,32,7,1,1.0,1,45,2,4.0,11.0,1.0,4,38654
196143,13885,1,13,7,1,32,7,2,2.0,2,40,2,5.0,92.0,,4,38654
196144,13885,1,13,7,1,32,7,3,5.0,2,12,1,3.0,91.0,,4,38654
196145,13885,1,13,7,1,32,8,1,1.0,2,37,1,5.0,11.0,1.0,4,38654
196146,13885,1,13,7,1,32,9,1,1.0,1,17,1,5.0,91.0,,4,38654
196147,13885,1,13,7,1,32,9,2,8.0,1,13,1,4.0,91.0,,4,38654
196148,13885,1,13,7,1,32,10,1,1.0,1,36,2,3.0,11.0,1.0,4,38654
196149,13885,1,13,7,1,32,10,2,2.0,2,30,2,3.0,92.0,,4,38654
196150,13885,1,13,7,1,32,10,3,5.0,1,7,1,2.0,91.0,,4,38654
196151,13885,1,13,7,1,32,10,4,5.0,2,3,1,1.0,,,4,38654
196152,13885,1,13,7,1,32,10,5,5.0,1,1,1,1.0,,,4,38654
196153,13885,1,13,7,1,32,11,1,1.0,1,55,2,3.0,11.0,1.0,4,38654
196154,13885,1,13,7,1,32,11,2,2.0,2,53,2,4.0,92.0,,4,38654
196155,13885,1,13,7,1,32,11,3,5.0,1,26,1,5.0,81.0,,4,38654
196156,13885,1,13,7,1,32,11,4,5.0,1,23,1,6.0,81.0,,4,38654
196157,13885,1,13,7,1,32,12,1,1.0,1,55,2,11.0,31.0,3.0,4,38654
196158,13885,1,13,7,1,32,13,1,1.0,1,38,2,6.0,11.0,1.0,4,38654
196159,13885,1,13,7,1,32,13,2,2.0,2,35,2,4.0,92.0,,4,38654
196160,13885,1,13,7,1,32,13,3,5.0,1,8,1,2.0,91.0,,4,38654
196161,13885,1,13,7,1,32,13,4,5.0,2,5,1,1.0,,,4,38654
196162,13885,1,13,7,1,32,13,5,5.0,1,2,1,1.0,,,4,38654
196163,13885,1,13,7,1,32,14,1,1.0,1,47,4,2.0,11.0,1.0,4,38654
196164,14291,1,13,2,1,38,1,1,1.0,1,37,2,4.0,11.0,13.0,4,27625
196165,14291,1,13,2,1,38,1,2,2.0,2,25,2,3.0,93.0,,4,27625
196166,14291,1,13,2,1,38,1,3,5.0,2,8,1,2.0,91.0,,4,27625
196167,14291,1,13,2,1,38,1,4,5.0,1,5,1,2.0,,,4,27625
196168,14291,1,13,2,1,38,1,5,5.0,1,5,1,1.0,,,4,27625
196169,14291,1,13,2,1,38,2,1,1.0,1,37,2,4.0,11.0,1.0,4,27625
196170,14291,1,13,2,1,38,2,2,2.0,2,28,2,2.0,93.0,,4,27625
196171,14291,1,13,2,1,38,2,3,5.0,1,12,1,3.0,91.0,,4,27625
196172,14291,1,13,2,1,38,2,4,5.0,1,8,1,2.0,91.0,,4,27625
196173,14291,1,13,2,1,38,2,5,5.0,1,5,1,1.0,,,4,27625
196174,14291,1,13,2,1,38,3,1,1.0,1,56,2,1.0,11.0,1.0,4,27625
196175,14291,1,13,2,1,38,3,2,2.0,2,45,2,1.0,93.0,,4,27625
196176,14291,1,13,2,1,38,3,3,5.0,1,21,1,3.0,11.0,1.0,4,27625
196177,14291,1,13,2,1,38,3,4,5.0,2,17,1,3.0,11.0,1.0,4,27625
196178,14291,1,13,2,1,38,4,1,1.0,1,65,2,1.0,11.0,1.0,4,27625
196179,14291,1,13,2,1,38,4,2,2.0,2,60,2,1.0,11.0,1.0,4,27625
196180,14291,1,13,2,1,38,4,3,5.0,1,25,1,3.0,11.0,1.0,4,27625
196181,14291,1,13,2,1,38,5,1,1.0,1,47,2,1.0,11.0,1.0,4,27625
196182,14291,1,13,2,1,38,5,2,5.0,2,22,1,1.0,11.0,1.0,4,27625
196183,14291,1,13,2,1,38,5,3,5.0,1,19,1,3.0,11.0,1.0,4,27625
196184,14291,1,13,2,1,38,6,1,1.0,1,65,4,4.0,11.0,1.0,4,27625
196185,14291,1,13,2,1,38,6,2,5.0,1,45,1,3.0,11.0,1.0,4,27625
196186,14291,1,13,2,1,38,6,3,5.0,2,25,1,3.0,11.0,1.0,4,27625
196187,14291,1,13,2,1,38,7,1,1.0,1,48,2,5.0,11.0,1.0,4,27625
196188,14291,1,13,2,1,38,7,2,2.0,2,45,2,4.0,11.0,1.0,4,27625
196189,14291,1,13,2,1,38,7,3,5.0,1,5,1,2.0,,,4,27625
196190,14291,1,13,2,1,38,8,1,1.0,1,56,2,1.0,11.0,1.0,4,27625
196191,14291,1,13,2,1,38,8,2,2.0,2,54,2,1.0,11.0,1.0,4,27625
196192,14291,1,13,2,1,38,8,3,3.0,1,23,2,4.0,11.0,1.0,4,27625
196193,14291,1,13,2,1,38,8,4,4.0,2,21,2,4.0,11.0,1.0,4,27625
196194,14291,1,13,2,1,38,8,5,5.0,2,5,1,1.0,,,4,27625
196195,14291,1,13,2,1,38,9,1,1.0,1,72,2,1.0,11.0,1.0,4,27625
196196,14291,1,13,2,1,38,9,2,2.0,2,50,2,1.0,11.0,1.0,4,27625
196197,14291,1,13,2,1,38,9,3,5.0,1,28,1,1.0,11.0,1.0,4,27625
196198,14291,1,13,2,1,38,10,1,1.0,1,53,2,4.0,11.0,1.0,4,27625
196199,14291,1,13,2,1,38,10,2,2.0,2,40,2,1.0,11.0,1.0,4,27625
196200,14291,1,13,2,1,38,10,3,5.0,1,11,1,2.0,91.0,,4,27625
196201,14291,1,13,2,1,38,10,4,5.0,2,3,1,1.0,,,4,27625
196202,14291,1,13,2,1,38,11,1,1.0,1,80,2,1.0,94.0,,4,27625
196203,14291,1,13,2,1,38,11,2,2.0,2,68,2,1.0,92.0,,4,27625
196204,14291,1,13,2,1,38,11,3,3.0,1,30,2,3.0,91.0,,4,27625
196205,14291,1,13,2,1,38,11,4,4.0,2,28,2,4.0,92.0,,4,27625
196206,14291,1,13,2,1,38,11,5,5.0,1,5,1,1.0,,,4,27625
196207,14291,1,13,2,1,38,11,6,5.0,1,3,1,1.0,,,4,27625
196208,14291,1,13,2,1,38,12,1,1.0,1,50,2,4.0,11.0,1.0,4,27625
196209,14291,1,13,2,1,38,12,2,2.0,2,40,2,3.0,11.0,1.0,4,27625
196210,14291,1,13,2,1,38,12,3,5.0,2,18,1,4.0,11.0,1.0,4,27625
196211,14291,1,13,2,1,38,12,4,5.0,2,10,1,2.0,91.0,,4,27625
196212,14291,1,13,2,1,38,12,5,5.0,1,7,1,1.0,91.0,,4,27625
196213,14291,1,13,2,1,38,13,1,1.0,1,48,2,2.0,11.0,1.0,4,27625
196214,14291,1,13,2,1,38,13,2,2.0,2,45,2,1.0,11.0,1.0,4,27625
196215,14291,1,13,2,1,38,13,3,5.0,2,15,1,3.0,91.0,,4,27625
196216,14291,1,13,2,1,38,13,4,5.0,1,4,1,1.0,,,4,27625
196217,14291,1,13,2,1,38,14,1,1.0,1,70,2,1.0,11.0,1.0,4,27625
196218,14291,1,13,2,1,38,14,2,2.0,2,60,2,1.0,11.0,1.0,4,27625
196219,14291,1,13,2,1,38,14,3,3.0,1,30,2,3.0,11.0,1.0,4,27625
196220,14291,1,13,2,1,38,14,4,4.0,2,25,2,2.0,11.0,1.0,4,27625
196221,14291,1,13,2,1,38,14,5,5.0,2,4,1,1.0,,,4,27625
196222,14317,1,13,10,1,11,1,1,1.0,2,70,3,1.0,92.0,,4,26163
196223,14317,1,13,10,1,11,1,2,3.0,2,40,4,3.0,11.0,1.0,4,26163
196224,14317,1,13,10,1,11,1,3,6.0,2,16,1,5.0,91.0,,4,26163
196225,14317,1,13,10,1,11,1,4,6.0,2,15,1,4.0,91.0,,4,26163
196226,14317,1,13,10,1,11,2,1,1.0,1,38,2,4.0,93.0,,4,26163
196227,14317,1,13,10,1,11,2,2,2.0,2,36,2,4.0,92.0,,4,26163
196228,14317,1,13,10,1,11,2,3,5.0,2,13,1,4.0,91.0,,4,26163
196229,14317,1,13,10,1,11,3,1,1.0,1,51,2,5.0,11.0,1.0,4,26163
196230,14317,1,13,10,1,11,3,2,2.0,2,48,2,4.0,11.0,1.0,4,26163
196231,14317,1,13,10,1,11,3,3,5.0,1,27,1,12.0,91.0,,4,26163
196232,14317,1,13,10,1,11,3,4,5.0,2,23,1,6.0,91.0,,4,26163
196233,14317,1,13,10,1,11,3,5,5.0,2,21,1,6.0,91.0,,4,26163
196234,14317,1,13,10,1,11,4,1,1.0,1,75,2,3.0,94.0,,4,26163
196235,14317,1,13,10,1,11,4,2,2.0,2,60,2,1.0,92.0,,4,26163
196236,14317,1,13,10,1,11,5,1,1.0,1,62,2,4.0,94.0,,4,26163
196237,14317,1,13,10,1,11,5,2,2.0,2,58,2,2.0,92.0,,4,26163
196238,14317,1,13,10,1,11,5,3,5.0,1,31,1,5.0,31.0,80.0,4,26163
196239,14317,1,13,10,1,11,5,4,5.0,2,23,1,6.0,91.0,,4,26163
196240,14317,1,13,10,1,11,6,1,1.0,1,58,2,2.0,11.0,1.0,4,26163
196241,14317,1,13,10,1,11,6,2,2.0,2,52,2,2.0,92.0,,4,26163
196242,14317,1,13,10,1,11,6,3,5.0,2,21,1,6.0,91.0,,4,26163
196243,14317,1,13,10,1,11,6,4,5.0,1,18,1,5.0,91.0,,4,26163
196244,14317,1,13,10,1,11,6,5,5.0,1,16,1,5.0,91.0,,4,26163
196245,14317,1,13,10,1,11,7,1,1.0,1,74,2,2.0,94.0,,4,26163
196246,14317,1,13,10,1,11,7,2,2.0,2,70,2,1.0,92.0,,4,26163
196247,14317,1,13,10,1,11,7,3,5.0,2,50,1,3.0,92.0,,4,26163
196248,14317,1,13,10,1,11,8,1,1.0,1,51,2,5.0,31.0,86.0,4,26163
196249,14317,1,13,10,1,11,8,2,2.0,2,48,2,3.0,92.0,,4,26163
196250,14317,1,13,10,1,11,8,3,5.0,1,19,1,5.0,91.0,,4,26163
196251,14317,1,13,10,1,11,8,4,5.0,2,16,1,4.0,91.0,,4,26163
196252,14317,1,13,10,1,11,8,5,5.0,2,14,1,4.0,91.0,,4,26163
196253,14317,1,13,10,1,11,9,1,1.0,1,53,2,5.0,31.0,75.0,4,26163
196254,14317,1,13,10,1,11,9,2,2.0,2,50,2,3.0,92.0,,4,26163
196255,14317,1,13,10,1,11,10,1,1.0,1,48,2,4.0,93.0,,4,26163
196256,14317,1,13,10,1,11,10,2,2.0,2,42,2,6.0,31.0,85.0,4,26163
196257,14317,1,13,10,1,11,10,3,5.0,2,20,1,6.0,91.0,,4,26163
196258,14317,1,13,10,1,11,11,1,1.0,2,60,3,1.0,92.0,,4,26163
196259,14317,1,13,10,1,11,11,2,3.0,1,40,2,3.0,11.0,1.0,4,26163
196260,14317,1,13,10,1,11,11,3,4.0,2,38,2,3.0,11.0,1.0,4,26163
196261,14317,1,13,10,1,11,12,1,1.0,1,30,2,4.0,11.0,1.0,4,26163
196262,14317,1,13,10,1,11,12,2,2.0,2,29,2,4.0,92.0,,4,26163
196263,14317,1,13,10,1,11,12,3,5.0,2,5,1,2.0,,,4,26163
196264,14317,1,13,10,1,11,12,4,5.0,2,3,1,1.0,,,4,26163
196265,14317,1,13,10,1,11,13,1,1.0,1,40,2,4.0,11.0,1.0,4,26163
196266,14317,1,13,10,1,11,13,2,2.0,2,38,2,3.0,92.0,,4,26163
196267,14317,1,13,10,1,11,13,3,5.0,2,12,1,3.0,91.0,,4,26163
196268,14317,1,13,10,1,11,13,4,5.0,1,10,1,2.0,91.0,,4,26163
196269,14317,1,13,10,1,11,14,1,1.0,1,32,2,11.0,31.0,85.0,4,26163
196270,14317,1,13,10,1,11,14,2,2.0,2,30,2,5.0,92.0,,4,26163
196271,14317,1,13,10,1,11,14,3,5.0,1,8,1,2.0,91.0,,4,26163
196272,14317,1,13,10,1,11,14,4,5.0,2,2,1,1.0,,,4,26163
196273,14549,1,13,2,1,33,1,1,1.0,1,39,2,5.0,31.0,82.0,4,34607
196274,14549,1,13,2,1,33,1,2,2.0,2,29,2,5.0,92.0,,4,34607
196275,14549,1,13,2,1,33,2,1,1.0,1,62,2,6.0,94.0,,4,34607
196276,14549,1,13,2,1,33,2,2,2.0,2,46,2,5.0,92.0,,4,34607
196277,14549,1,13,2,1,33,2,3,5.0,1,30,1,11.0,31.0,85.0,4,34607
196278,14549,1,13,2,1,33,2,4,5.0,2,26,1,11.0,81.0,,4,34607
196279,14549,1,13,2,1,33,3,1,1.0,1,63,2,5.0,31.0,87.0,4,34607
196280,14549,1,13,2,1,33,3,2,2.0,2,64,2,2.0,92.0,,4,34607
196281,14549,1,13,2,1,33,4,1,1.0,2,58,3,1.0,11.0,1.0,4,34607
196282,14549,1,13,2,1,33,4,2,5.0,2,20,1,5.0,91.0,,4,34607
196283,14549,1,13,2,1,33,4,3,5.0,2,18,1,4.0,91.0,,4,34607
196284,14549,1,13,2,1,33,5,1,1.0,1,81,2,4.0,94.0,,4,34607
196285,14549,1,13,2,1,33,5,2,2.0,2,79,2,3.0,92.0,,4,34607
196286,14549,1,13,2,1,33,6,1,1.0,1,54,2,6.0,11.0,47.0,4,34607
196287,14549,1,13,2,1,33,6,2,2.0,2,48,2,5.0,92.0,,4,34607
196288,14549,1,13,2,1,33,6,3,5.0,1,15,1,4.0,91.0,,4,34607
196289,14549,1,13,2,1,33,7,1,1.0,1,49,2,3.0,31.0,80.0,4,34607
196290,14549,1,13,2,1,33,7,2,2.0,2,33,2,4.0,92.0,,4,34607
196291,14549,1,13,2,1,33,7,3,5.0,1,17,1,5.0,91.0,,4,34607
196292,14549,1,13,2,1,33,7,4,5.0,2,16,1,4.0,91.0,,4,34607
196293,14549,1,13,2,1,33,8,1,1.0,2,58,3,4.0,11.0,1.0,4,34607
196294,14549,1,13,2,1,33,8,2,5.0,1,18,1,5.0,91.0,,4,34607
196295,14549,1,13,2,1,33,8,3,5.0,1,16,1,5.0,91.0,,4,34607
196296,14549,1,13,2,1,33,9,1,1.0,1,48,2,11.0,31.0,85.0,4,34607
196297,14549,1,13,2,1,33,9,2,2.0,2,47,2,11.0,92.0,,4,34607
196298,14549,1,13,2,1,33,9,3,5.0,2,17,1,5.0,91.0,,4,34607
196299,14549,1,13,2,1,33,10,1,1.0,1,37,2,6.0,31.0,80.0,4,34607
196300,14549,1,13,2,1,33,10,2,2.0,2,37,2,5.0,92.0,,4,34607
196301,14549,1,13,2,1,33,10,3,5.0,1,13,1,2.0,91.0,,4,34607
196302,14549,1,13,2,1,33,11,1,1.0,1,77,2,1.0,11.0,1.0,4,34607
196303,14549,1,13,2,1,33,11,2,2.0,2,68,2,1.0,11.0,1.0,4,34607
196304,14549,1,13,2,1,33,11,3,5.0,1,33,1,4.0,11.0,1.0,4,34607
196305,14549,1,13,2,1,33,12,1,1.0,1,51,2,2.0,11.0,1.0,4,34607
196306,14549,1,13,2,1,33,12,2,2.0,2,50,2,3.0,92.0,,4,34607
196307,14549,1,13,2,1,33,12,3,5.0,1,21,1,5.0,91.0,,4,34607
196308,14549,1,13,2,1,33,12,4,5.0,1,18,1,4.0,91.0,,4,34607
196309,14549,1,13,2,1,33,13,1,1.0,1,62,2,6.0,94.0,,4,34607
196310,14549,1,13,2,1,33,13,2,2.0,2,46,2,5.0,92.0,,4,34607
196311,14549,1,13,2,1,33,13,3,5.0,1,34,1,11.0,31.0,85.0,4,34607
196312,14549,1,13,2,1,33,13,4,5.0,2,26,1,11.0,81.0,,4,34607
196313,14549,1,13,2,1,33,14,1,1.0,1,65,2,5.0,31.0,87.0,4,34607
196314,14549,1,13,2,1,33,14,2,2.0,2,53,2,5.0,92.0,,4,34607
196315,14549,1,13,2,1,33,14,3,5.0,2,30,1,11.0,31.0,85.0,4,34607
196316,15001,1,13,5,1,37,1,1,1.0,1,80,2,3.0,94.0,,4,33557
196317,15001,1,13,5,1,37,1,2,2.0,2,85,2,1.0,94.0,,4,33557
196318,15001,1,13,5,1,37,1,3,5.0,1,32,1,6.0,81.0,,4,33557
196319,15001,1,13,5,1,37,2,1,1.0,1,48,2,4.0,31.0,80.0,4,33557
196320,15001,1,13,5,1,37,2,2,2.0,2,39,2,4.0,94.0,,4,33557
196321,15001,1,13,5,1,37,2,3,5.0,1,17,1,5.0,91.0,,4,33557
196322,15001,1,13,5,1,37,2,4,5.0,2,10,1,2.0,91.0,,4,33557
196323,15001,1,13,5,1,37,2,5,5.0,1,5,1,1.0,,,4,33557
196324,15001,1,13,5,1,37,3,1,1.0,2,38,3,4.0,11.0,1.0,4,33557
196325,15001,1,13,5,1,37,3,2,5.0,2,18,1,4.0,91.0,,4,33557
196326,15001,1,13,5,1,37,3,3,5.0,2,14,1,4.0,91.0,,4,33557
196327,15001,1,13,5,1,37,3,4,5.0,1,12,1,3.0,91.0,,4,33557
196328,15001,1,13,5,1,37,4,1,1.0,1,45,2,11.0,31.0,80.0,4,33557
196329,15001,1,13,5,1,37,4,2,2.0,2,42,2,12.0,93.0,,4,33557
196330,15001,1,13,5,1,37,4,3,5.0,2,25,1,11.0,91.0,,4,33557
196331,15001,1,13,5,1,37,4,4,5.0,1,5,1,1.0,,,4,33557
196332,15001,1,13,5,1,37,4,5,5.0,1,1,1,1.0,,,4,33557
196333,15001,1,13,5,1,37,5,1,1.0,1,29,2,5.0,81.0,,4,33557
196334,15001,1,13,5,1,37,5,2,2.0,2,30,2,5.0,93.0,,4,33557
196335,15001,1,13,5,1,37,5,3,5.0,2,1,1,1.0,,,4,33557
196336,15001,1,13,5,1,37,6,1,1.0,1,33,2,5.0,31.0,82.0,4,33557
196337,15001,1,13,5,1,37,6,2,2.0,2,39,2,4.0,93.0,,4,33557
