,FSU,Sector,NSS-region,State,District,Stratum,Sub-stratum,Sub round,FOD sub region,Sample HHID,PersonID,RelationToHead,Gender,Age,MaritalStatus,Education,PrincipleActivity,IndustryOfWork,NSC,MULT
4818,25343,2,11,1,21,03,01,2,0110,03,4,5,2,16,1,5,91,0,4,229970
4819,25343,2,11,1,21,03,01,2,0110,04,1,1,1,65,2,6,94,0,4,229970
4820,25343,2,11,1,21,03,01,2,0110,04,2,2,2,61,2,1,92,0,4,229970
4821,25343,2,11,1,21,03,01,2,0110,05,1,1,1,38,2,5,11,47,4,229970
4822,25343,2,11,1,21,03,01,2,0110,05,2,2,2,32,2,5,92,0,4,229970
4823,25343,2,11,1,21,03,01,2,0110,05,3,5,1,6,1,2,91,0,4,229970
4824,25343,2,11,1,21,03,01,2,0110,06,1,1,1,38,2,11,31,64,4,229970
4825,25343,2,11,1,21,03,01,2,0110,06,2,2,2,31,2,6,92,0,4,229970
4826,25343,2,11,1,21,03,01,2,0110,06,3,5,1,8,1,2,91,0,4,229970
4827,25343,2,11,1,21,03,01,2,0110,06,4,5,1,0,1,1,0,0,4,229970
4828,25343,2,11,1,21,03,01,2,0110,07,1,1,1,62,2,12,94,0,4,229970
4829,25343,2,11,1,21,03,01,2,0110,07,2,2,2,51,2,5,92,0,4,229970
4830,25343,2,11,1,21,03,01,2,0110,07,3,5,1,20,1,6,91,0,4,229970
4831,25343,2,11,1,21,03,01,2,0110,08,1,1,1,52,2,6,31,36,4,229970
4832,25343,2,11,1,21,03,01,2,0110,09,1,1,1,43,2,12,31,85,4,229970
4833,25343,2,11,1,21,03,01,2,0110,09,2,2,2,37,2,12,11,85,4,229970
4834,25343,2,11,1,21,03,01,2,0110,09,3,5,1,11,1,3,91,0,4,229970
4835,25343,2,11,1,21,03,01,2,0110,09,4,5,2,9,1,2,91,0,4,229970
4836,25343,2,11,1,21,03,01,2,0110,10,1,1,1,45,2,4,31,86,4,229970
4837,25343,2,11,1,21,03,01,2,0110,10,2,2,2,41,2,3,92,0,4,229970
4838,25343,2,11,1,21,03,01,2,0110,10,3,5,1,18,1,5,91,0,4,229970
4839,25343,2,11,1,21,03,01,2,0110,10,4,5,2,13,1,3,91,0,4,229970
4840,25343,2,11,1,21,03,01,2,0110,11,1,1,2,38,2,11,94,0,4,229970
4841,25343,2,11,1,21,03,01,2,0110,11,2,5,1,11,1,3,91,0,4,229970
4842,25343,2,11,1,21,03,01,2,0110,11,3,5,2,4,1,1,0,0,4,229970
4843,25343,2,11,1,21,03,01,2,0110,12,1,1,2,59,3,3,31,36,4,229970
4844,25343,2,11,1,21,03,01,2,0110,12,2,5,1,29,1,6,31,33,4,229970
4845,25343,2,11,1,21,03,01,2,0110,12,3,5,1,21,1,5,31,33,4,229970
4846,25343,2,11,1,21,03,01,2,0110,12,4,5,2,31,1,6,92,0,4,229970
4847,25343,2,11,1,21,03,01,2,0110,13,1,1,1,51,2,6,31,85,4,229970
4848,25343,2,11,1,21,03,01,2,0110,13,2,2,2,48,2,4,92,0,4,229970
4849,25343,2,11,1,21,03,01,2,0110,13,3,5,1,27,1,6,31,45,4,229970
4850,25343,2,11,1,21,03,01,2,0110,14,1,1,1,66,3,3,94,0,4,229970
4851,26021,2,14,1,03,01,01,3,0120,01,1,1,1,31,2,11,31,2,4,8896
4852,26021,2,14,1,03,01,01,3,0120,01,2,2,2,29,2,10,92,0,4,8896
4853,26021,2,14,1,03,01,01,3,0120,02,1,1,1,32,2,6,11,10,4,8896
4854,26021,2,14,1,03,01,01,3,0120,02,2,2,2,30,2,3,92,0,4,8896
4855,26021,2,14,1,03,01,01,3,0120,02,3,5,1,4,1,1,0,0,4,8896
4856,26021,2,14,1,03,01,01,3,0120,02,4,5,2,1,1,1,0,0,4,8896
4857,26021,2,14,1,03,01,01,3,0120,03,1,1,1,34,2,1,41,41,4,8896
4858,26021,2,14,1,03,01,01,3,0120,03,2,2,2,30,2,1,92,0,4,8896
4859,26021,2,14,1,03,01,01,3,0120,03,3,5,1,3,1,1,0,0,4,8896
4860,26021,2,14,1,03,01,01,3,0120,03,4,5,2,5,1,1,0,0,4,8896
4861,26021,2,14,1,03,01,01,3,0120,03,5,5,2,4,1,1,0,0,4,8896
4862,26021,2,14,1,03,01,01,3,0120,03,6,5,2,1,1,1,0,0,4,8896
4863,26021,2,14,1,03,01,01,3,0120,04,1,1,1,31,2,11,31,61,4,8896
4864,26021,2,14,1,03,01,01,3,0120,05,1,1,1,36,2,11,31,2,4,8896
4865,26021,2,14,1,03,01,01,3,0120,05,2,2,2,34,2,2,92,0,4,8896
4866,26021,2,14,1,03,01,01,3,0120,05,3,5,1,12,1,3,91,0,4,8896
4867,26021,2,14,1,03,01,01,3,0120,05,4,5,1,7,1,1,97,0,4,8896
4868,26021,2,14,1,03,01,01,3,0120,05,5,5,2,5,1,1,0,0,4,8896
4869,26021,2,14,1,03,01,01,3,0120,06,1,1,2,55,3,1,92,0,4,8896
4870,26021,2,14,1,03,01,01,3,0120,06,2,3,1,25,2,6,11,47,4,8896
4871,26021,2,14,1,03,01,01,3,0120,06,3,4,2,24,2,4,92,0,4,8896
4872,26021,2,14,1,03,01,01,3,0120,06,4,5,1,24,1,11,41,41,4,8896
4873,26021,2,14,1,03,01,01,3,0120,07,1,1,1,31,2,4,41,41,4,8896
4874,26021,2,14,1,03,01,01,3,0120,07,2,2,2,26,2,3,92,0,4,8896
4875,26021,2,14,1,03,01,01,3,0120,07,3,5,1,4,1,1,0,0,4,8896
4876,26021,2,14,1,03,01,01,3,0120,07,4,5,2,2,1,1,0,0,4,8896
4877,26021,2,14,1,03,01,01,3,0120,08,1,1,1,31,2,11,11,32,4,8896
4878,26021,2,14,1,03,01,01,3,0120,08,2,2,2,29,2,11,92,0,4,8896
4879,26021,2,14,1,03,01,01,3,0120,08,3,5,1,8,1,2,91,0,4,8896
4880,26021,2,14,1,03,01,01,3,0120,09,1,1,2,62,3,1,92,0,4,8896
4881,26021,2,14,1,03,01,01,3,0120,09,2,3,1,35,2,5,11,49,4,8896
4882,26021,2,14,1,03,01,01,3,0120,09,3,4,2,29,2,4,92,0,4,8896
4883,26021,2,14,1,03,01,01,3,0120,09,4,5,1,30,1,6,11,10,4,8896
4884,26021,2,14,1,03,01,01,3,0120,10,1,1,1,43,2,11,31,61,4,8896
4885,26021,2,14,1,03,01,01,3,0120,10,2,2,2,41,2,6,92,0,4,8896
4886,26021,2,14,1,03,01,01,3,0120,10,3,5,1,19,1,6,91,0,4,8896
4887,26021,2,14,1,03,01,01,3,0120,10,4,5,2,15,1,4,91,0,4,8896
4888,26021,2,14,1,03,01,01,3,0120,11,1,1,1,30,2,6,31,33,4,8896
4889,26021,2,14,1,03,01,01,3,0120,11,2,9,1,29,2,6,31,33,4,8896
4890,26021,2,14,1,03,01,01,3,0120,11,3,9,1,35,2,6,31,33,4,8896
4891,26021,2,14,1,03,01,01,3,0120,11,4,9,1,31,2,6,31,33,4,8896
4892,26021,2,14,1,03,01,01,3,0120,12,1,1,1,31,2,11,31,35,4,8896
4893,26021,2,14,1,03,01,01,3,0120,12,2,2,2,31,2,5,92,0,4,8896
4894,26021,2,14,1,03,01,01,3,0120,12,3,5,1,9,1,2,91,0,4,8896
4895,26021,2,14,1,03,01,01,3,0120,12,4,5,1,5,1,1,0,0,4,8896
4896,26021,2,14,1,03,01,01,3,0120,13,1,1,1,35,2,5,11,47,4,8896
4897,26021,2,14,1,03,01,01,3,0120,13,2,2,2,30,2,4,92,0,4,8896
4898,26021,2,14,1,03,01,01,3,0120,13,3,5,1,5,1,1,0,0,4,8896
4899,26021,2,14,1,03,01,01,3,0120,13,4,5,2,3,1,1,0,0,4,8896
4900,26021,2,14,1,03,01,01,3,0120,14,1,1,1,36,2,12,31,41,4,8896
4901,26021,2,14,1,03,01,01,3,0120,14,2,2,2,36,2,12,92,0,4,8896
4902,26021,2,14,1,03,01,01,3,0120,14,3,5,2,5,1,1,0,0,4,8896
4903,26069,2,13,1,14,02,01,2,0121,01,1,1,1,38,2,6,11,41,3,44762
4904,26069,2,13,1,14,02,01,2,0121,01,2,2,2,35,2,4,92,0,3,44762
4905,26069,2,13,1,14,02,01,2,0121,01,3,5,2,15,1,4,91,0,3,44762
4906,26069,2,13,1,14,02,01,2,0121,02,1,1,1,30,2,4,11,41,3,44762
4907,26069,2,13,1,14,02,01,2,0121,02,2,2,2,28,2,3,92,0,3,44762
4908,26069,2,13,1,14,02,01,2,0121,02,3,5,1,12,1,3,91,0,3,44762
4909,26069,2,13,1,14,02,01,2,0121,03,1,1,1,40,2,3,41,1,3,44762
4910,26069,2,13,1,14,02,01,2,0121,03,2,2,2,38,2,2,95,0,3,44762
4911,26069,2,13,1,14,02,01,2,0121,03,3,3,1,28,2,4,41,41,3,44762
4912,26069,2,13,1,14,02,01,2,0121,03,4,4,2,26,2,4,92,0,3,44762
4913,26069,2,13,1,14,02,01,2,0121,03,5,6,2,4,1,1,0,0,3,44762
4914,26069,2,13,1,14,02,01,2,0121,04,1,1,1,33,2,2,11,1,3,44762
4915,26069,2,13,1,14,02,01,2,0121,04,2,2,2,30,2,3,92,0,3,44762
4916,26069,2,13,1,14,02,01,2,0121,04,3,5,1,20,1,5,91,0,3,44762
4917,26069,2,13,1,14,02,01,2,0121,04,4,5,1,15,1,4,91,0,3,44762
4918,26069,2,13,1,14,02,01,2,0121,05,1,1,1,25,2,7,31,84,3,44762
4919,26069,2,13,1,14,02,01,2,0121,05,2,2,2,23,2,5,92,0,3,44762
4920,26069,2,13,1,14,02,01,2,0121,06,1,1,1,38,2,3,41,1,3,44762
4921,26069,2,13,1,14,02,01,2,0121,06,2,2,2,35,2,3,92,0,3,44762
4922,26069,2,13,1,14,02,01,2,0121,06,3,3,1,28,2,6,41,1,3,44762
4923,26069,2,13,1,14,02,01,2,0121,06,4,4,2,25,2,5,92,0,3,44762
4924,26069,2,13,1,14,02,01,2,0121,06,5,6,2,4,1,1,0,0,3,44762
4925,26069,2,13,1,14,02,01,2,0121,07,1,1,1,31,2,3,51,47,3,44762
4926,26069,2,13,1,14,02,01,2,0121,07,2,2,2,29,2,2,92,0,3,44762
4927,26069,2,13,1,14,02,01,2,0121,07,3,5,2,15,1,4,91,0,3,44762
4928,26069,2,13,1,14,02,01,2,0121,08,1,1,1,40,2,2,81,0,3,44762
4929,26069,2,13,1,14,02,01,2,0121,08,2,2,2,38,2,1,92,0,3,44762
4930,26069,2,13,1,14,02,01,2,0121,08,3,3,1,28,2,6,41,41,3,44762
4931,26069,2,13,1,14,02,01,2,0121,08,4,4,2,25,2,4,92,0,3,44762
4932,26069,2,13,1,14,02,01,2,0121,08,5,6,2,5,1,1,0,0,3,44762
4933,26069,2,13,1,14,02,01,2,0121,08,6,5,2,20,1,7,91,0,3,44762
4934,26069,2,13,1,14,02,01,2,0121,09,1,1,1,40,2,2,41,1,3,44762
4935,26069,2,13,1,14,02,01,2,0121,09,2,2,2,38,2,1,92,0,3,44762
4936,26069,2,13,1,14,02,01,2,0121,09,3,3,1,28,2,4,41,1,3,44762
4937,26069,2,13,1,14,02,01,2,0121,09,4,4,2,26,2,3,92,0,3,44762
4938,26069,2,13,1,14,02,01,2,0121,09,5,6,2,15,1,4,91,0,3,44762
4939,26069,2,13,1,14,02,01,2,0121,10,1,1,1,38,2,2,41,1,3,44762
4940,26069,2,13,1,14,02,01,2,0121,10,2,2,2,36,2,1,92,0,3,44762
4941,26069,2,13,1,14,02,01,2,0121,10,3,5,1,28,1,4,41,41,3,44762
4942,26069,2,13,1,14,02,01,2,0121,11,1,1,1,40,2,3,51,41,3,44762
4943,26069,2,13,1,14,02,01,2,0121,11,2,2,2,38,2,2,92,0,3,44762
4944,26069,2,13,1,14,02,01,2,0121,11,3,3,1,29,2,7,11,96,3,44762
4945,26069,2,13,1,14,02,01,2,0121,11,4,4,2,26,2,5,92,0,3,44762
4946,26069,2,13,1,14,02,01,2,0121,12,1,1,1,42,2,7,11,85,3,44762
4947,26069,2,13,1,14,02,01,2,0121,12,2,2,2,40,2,5,92,0,3,44762
4948,26069,2,13,1,14,02,01,2,0121,12,3,5,1,28,1,8,91,0,3,44762
4949,26069,2,13,1,14,02,01,2,0121,12,4,5,1,16,1,5,91,0,3,44762
4950,26069,2,13,1,14,02,01,2,0121,12,5,5,2,20,1,7,91,0,3,44762
4951,26069,2,13,1,14,02,01,2,0121,12,6,5,2,18,1,6,91,0,3,44762
4952,26069,2,13,1,14,02,01,2,0121,13,1,1,1,40,2,4,51,47,3,44762
4953,26069,2,13,1,14,02,01,2,0121,13,2,2,2,37,2,3,92,0,3,44762
4954,26069,2,13,1,14,02,01,2,0121,13,3,5,2,26,1,8,91,0,3,44762
4955,26069,2,13,1,14,02,01,2,0121,14,1,1,1,32,2,8,11,85,3,44762
4956,26069,2,13,1,14,02,01,2,0121,14,2,2,2,30,2,5,92,0,3,44762
4957,26069,2,13,1,14,02,01,2,0121,14,3,5,2,4,1,1,0,0,3,44762
