,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,RelationToHead,Gender,Age,MaritalStatus,Education,PrincipleActivity,Industry of work,NSC,Multiplier
402367,21049,2,27,3,2,1,13,2,3,1,45,2,3,11,49,4,141516
402368,21049,2,27,3,2,1,13,3,4,2,39,2,3,92,,4,141516
402369,21049,2,27,3,2,1,13,4,6,1,20,1,3,11,47,4,141516
402370,21049,2,27,3,2,1,13,5,6,1,18,1,3,21,49,4,141516
402371,21049,2,27,3,2,1,13,6,6,2,16,1,5,91,,4,141516
402372,21049,2,27,3,2,1,14,1,1,1,65,2,1,51,47,4,141516
402373,21049,2,27,3,2,1,14,2,2,2,52,2,1,92,,4,141516
402374,21049,2,27,3,2,1,14,3,3,1,36,2,5,51,47,4,141516
402375,21049,2,27,3,2,1,14,4,4,2,34,2,5,92,,4,141516
402376,21049,2,27,3,2,1,14,5,6,1,16,1,4,91,,4,141516
402377,21049,2,27,3,2,1,14,6,6,1,14,1,3,91,,4,141516
402378,21049,2,27,3,2,1,14,7,6,1,11,1,3,91,,4,141516
402379,21049,2,27,3,2,1,14,8,6,1,9,1,2,91,,4,141516
402380,21060,2,27,25,4,3,1,1,1,1,24,1,8,91,,4,270725
402381,21060,2,27,25,4,3,2,1,1,1,24,1,8,91,,4,270725
402382,21060,2,27,25,4,3,3,1,1,1,63,2,3,95,,4,270725
402383,21060,2,27,25,4,3,3,2,2,2,57,2,1,92,,4,270725
402384,21060,2,27,25,4,3,3,3,3,1,35,2,11,31,29,4,270725
402385,21060,2,27,25,4,3,3,4,4,2,34,2,5,92,,4,270725
402386,21060,2,27,25,4,3,3,5,6,1,3,1,1,,,4,270725
402387,21060,2,27,25,4,3,3,6,6,2,9,1,2,91,,4,270725
402388,21060,2,27,25,4,3,3,7,6,2,11,1,3,91,,4,270725
402389,21060,2,27,25,4,3,4,1,1,1,70,2,1,11,95,4,270725
402390,21060,2,27,25,4,3,4,2,2,2,63,2,3,92,,4,270725
402391,21060,2,27,25,4,3,4,3,5,1,38,1,6,11,96,4,270725
402392,21060,2,27,25,4,3,5,1,1,1,47,2,5,11,43,4,270725
402393,21060,2,27,25,4,3,5,2,2,2,35,2,5,31,86,4,270725
402394,21060,2,27,25,4,3,5,3,5,1,10,1,2,91,,4,270725
402395,21060,2,27,25,4,3,5,4,5,2,15,1,4,91,,4,270725
402396,21060,2,27,25,4,3,6,1,1,2,62,3,4,92,,4,270725
402397,21060,2,27,25,4,3,6,2,5,2,44,1,5,31,29,4,270725
402398,21060,2,27,25,4,3,6,3,5,1,38,1,6,31,85,4,270725
402399,21060,2,27,25,4,3,7,1,1,1,60,2,5,41,43,4,270725
402400,21060,2,27,25,4,3,7,2,2,2,55,2,4,92,,4,270725
402401,21060,2,27,25,4,3,8,1,1,1,55,2,5,11,14,4,270725
402402,21060,2,27,25,4,3,8,2,2,2,53,2,5,21,14,4,270725
402403,21060,2,27,25,4,3,8,3,5,3,26,1,11,81,,4,270725
402404,21060,2,27,25,4,3,9,1,1,2,53,3,5,31,10,4,270725
402405,21060,2,27,25,4,3,9,2,7,2,75,3,1,92,,4,270725
402406,21060,2,27,25,4,3,9,3,8,2,27,1,12,31,63,4,270725
402407,21060,2,27,25,4,3,9,4,8,2,24,1,12,31,63,4,270725
402408,21060,2,27,25,4,3,10,1,1,1,30,2,11,31,46,4,270725
402409,21060,2,27,25,4,3,10,2,2,2,23,2,6,92,,4,270725
402410,21060,2,27,25,4,3,10,3,5,1,1,1,1,,,4,270725
402411,21060,2,27,25,4,3,10,4,7,2,55,3,4,92,,4,270725
402412,21060,2,27,25,4,3,11,1,1,1,26,1,10,31,29,4,270725
402413,21060,2,27,25,4,3,12,1,1,2,19,1,6,91,,4,270725
402414,21060,2,27,25,4,3,13,1,1,1,45,2,11,11,78,4,270725
402415,21060,2,27,25,4,3,13,2,2,2,40,2,6,92,,4,270725
402416,21060,2,27,25,4,3,13,3,5,1,15,1,4,91,,4,270725
402417,21060,2,27,25,4,3,13,4,5,2,9,1,2,91,,4,270725
402418,21060,2,27,25,4,3,14,1,1,1,45,2,6,31,29,4,270725
402419,21060,2,27,25,4,3,14,2,2,2,38,2,5,92,,4,270725
402420,21060,2,27,25,4,3,14,3,5,1,22,1,10,31,29,4,270725
402421,21060,2,27,25,4,3,14,4,5,2,20,1,6,97,,4,270725
402422,21064,2,27,22,5,22,1,1,1,1,51,2,7,31,49,4,228332
402423,21064,2,27,22,5,22,1,2,2,2,48,2,11,92,,4,228332
402424,21064,2,27,22,5,22,1,3,5,1,16,1,4,91,,4,228332
402425,21064,2,27,22,5,22,1,4,5,2,22,1,11,91,,4,228332
402426,21064,2,27,22,5,22,2,1,1,1,75,2,11,94,,4,228332
402427,21064,2,27,22,5,22,2,2,2,2,70,2,12,94,,4,228332
402428,21064,2,27,22,5,22,2,3,3,1,45,2,11,11,86,4,228332
402429,21064,2,27,22,5,22,2,4,4,2,45,2,11,11,86,4,228332
402430,21064,2,27,22,5,22,2,5,6,1,13,1,3,91,,4,228332
402431,21064,2,27,22,5,22,2,6,6,1,10,1,2,91,,4,228332
402432,21064,2,27,22,5,22,3,1,1,1,48,2,11,11,46,4,228332
402433,21064,2,27,22,5,22,3,2,2,2,42,2,11,41,85,4,228332
402434,21064,2,27,22,5,22,3,3,5,1,21,1,10,91,,4,228332
402435,21064,2,27,22,5,22,3,4,5,1,18,1,5,91,,4,228332
402436,21064,2,27,22,5,22,4,1,1,1,44,2,11,31,64,4,228332
402437,21064,2,27,22,5,22,4,2,2,2,40,2,11,92,,4,228332
402438,21064,2,27,22,5,22,5,1,1,1,36,2,11,11,46,4,228332
402439,21064,2,27,22,5,22,5,2,2,2,35,2,11,31,87,4,228332
402440,21064,2,27,22,5,22,5,3,5,1,8,1,2,91,,4,228332
402441,21064,2,27,22,5,22,5,4,5,1,6,1,1,91,,4,228332
402442,21064,2,27,22,5,22,6,1,1,1,41,2,12,31,69,4,228332
402443,21064,2,27,22,5,22,6,2,2,2,37,2,12,31,85,4,228332
402444,21064,2,27,22,5,22,6,3,5,1,10,1,2,91,,4,228332
402445,21064,2,27,22,5,22,6,4,5,1,5,1,1,,,4,228332
402446,21064,2,27,22,5,22,7,1,1,1,72,2,4,94,,4,228332
402447,21064,2,27,22,5,22,7,2,2,2,65,2,4,92,,4,228332
402448,21064,2,27,22,5,22,8,1,1,1,61,2,12,94,,4,228332
402449,21064,2,27,22,5,22,8,2,2,2,58,2,11,31,69,4,228332
402450,21064,2,27,22,5,22,8,3,5,1,28,1,11,31,62,4,228332
402451,21064,2,27,22,5,22,8,4,5,2,23,1,11,91,,4,228332
402452,21064,2,27,22,5,22,9,1,1,1,66,2,11,11,46,4,228332
402453,21064,2,27,22,5,22,9,2,2,2,66,2,11,92,,4,228332
402454,21064,2,27,22,5,22,9,3,3,1,42,2,11,11,46,4,228332
402455,21064,2,27,22,5,22,9,4,4,2,42,2,11,31,32,4,228332
402456,21064,2,27,22,5,22,9,5,6,1,12,1,3,91,,4,228332
402457,21064,2,27,22,5,22,9,6,6,2,15,1,4,91,,4,228332
402458,21064,2,27,22,5,22,10,1,1,1,50,2,4,12,43,4,228332
402459,21064,2,27,22,5,22,10,2,2,2,49,2,3,92,,4,228332
402460,21064,2,27,22,5,22,10,3,5,1,24,1,4,12,43,4,228332
402461,21064,2,27,22,5,22,10,4,5,1,23,1,11,12,43,4,228332
402462,21064,2,27,22,5,22,10,5,5,1,21,1,11,12,43,4,228332
402463,21064,2,27,22,5,22,11,1,1,1,55,2,11,31,62,4,228332
402464,21064,2,27,22,5,22,11,2,2,2,53,2,11,11,86,4,228332
402465,21064,2,27,22,5,22,11,3,5,2,25,1,11,31,62,4,228332
402466,21064,2,27,22,5,22,11,4,5,2,18,1,5,91,,4,228332
402467,21064,2,27,22,5,22,12,1,1,1,68,2,11,31,62,4,228332
402468,21064,2,27,22,5,22,12,2,2,2,57,2,4,92,,4,228332
402469,21064,2,27,22,5,22,12,3,5,1,30,1,12,31,62,4,228332
402470,21064,2,27,22,5,22,13,1,1,1,56,2,11,11,46,4,228332
402471,21064,2,27,22,5,22,13,2,2,2,50,2,5,92,,4,228332
402472,21064,2,27,22,5,22,14,1,1,1,54,2,11,11,86,4,228332
402473,21064,2,27,22,5,22,14,2,2,2,53,2,11,92,,4,228332
402474,21064,2,27,22,5,22,14,3,3,1,30,2,12,31,86,4,228332
402475,21064,2,27,22,5,22,14,4,4,2,30,2,12,31,62,4,228332
402476,21065,2,27,11,2,1,1,1,1,1,50,2,11,31,49,4,115918
402477,21065,2,27,11,2,1,1,2,2,2,48,2,6,92,,4,115918
402478,21065,2,27,11,2,1,1,3,5,1,24,1,7,91,,4,115918
402479,21065,2,27,11,2,1,1,4,5,1,17,1,5,91,,4,115918
402480,21065,2,27,11,2,1,2,1,1,1,50,2,6,31,49,4,115918
402481,21065,2,27,11,2,1,2,2,2,2,40,2,6,92,,4,115918
402482,21065,2,27,11,2,1,2,3,5,1,17,1,5,91,,4,115918
402483,21065,2,27,11,2,1,2,4,5,2,13,1,4,91,,4,115918
402484,21065,2,27,11,2,1,2,5,7,2,75,3,3,92,,4,115918
402485,21065,2,27,11,2,1,3,1,1,2,59,3,4,92,,4,115918
402486,21065,2,27,11,2,1,3,2,5,2,35,1,7,31,49,4,115918
402487,21065,2,27,11,2,1,4,1,1,1,78,2,5,94,,4,115918
402488,21065,2,27,11,2,1,4,2,2,2,68,2,3,92,,4,115918
402489,21065,2,27,11,2,1,4,3,3,1,45,2,6,31,68,4,115918
402490,21065,2,27,11,2,1,4,4,4,2,35,2,6,92,,4,115918
402491,21065,2,27,11,2,1,4,5,6,1,12,1,3,91,,4,115918
402492,21065,2,27,11,2,1,4,6,6,1,5,1,2,,,4,115918
402493,21065,2,27,11,2,1,5,1,1,1,56,2,6,11,1,4,115918
402494,21065,2,27,11,2,1,5,2,2,2,46,2,5,92,,4,115918
402495,21065,2,27,11,2,1,5,3,5,1,22,1,6,91,,4,115918
402496,21065,2,27,11,2,1,5,4,5,2,20,1,6,91,,4,115918
402497,21065,2,27,11,2,1,6,1,1,1,43,2,4,11,47,4,115918
402498,21065,2,27,11,2,1,6,2,2,2,36,2,11,31,85,4,115918
402499,21065,2,27,11,2,1,6,3,5,1,15,1,4,91,,4,115918
402500,21065,2,27,11,2,1,6,4,5,1,11,1,3,91,,4,115918
402501,21065,2,27,11,2,1,6,5,7,2,77,3,11,92,,4,115918
402502,21065,2,27,11,2,1,7,1,1,1,50,2,5,31,31,4,115918
402503,21065,2,27,11,2,1,7,2,2,2,45,2,11,31,85,4,115918
402504,21065,2,27,11,2,1,7,3,5,2,16,1,4,91,,4,115918
402505,21065,2,27,11,2,1,7,4,5,2,12,1,3,91,,4,115918
402506,21065,2,27,11,2,1,8,1,1,2,47,3,6,92,,4,115918
402507,21065,2,27,11,2,1,8,2,5,1,26,1,6,81,,4,115918
402508,21065,2,27,11,2,1,9,1,1,1,56,2,12,31,59,4,115918
402509,21065,2,27,11,2,1,9,2,2,2,46,2,6,92,,4,115918
402510,21065,2,27,11,2,1,9,3,5,1,25,1,11,31,64,4,115918
402511,21065,2,27,11,2,1,9,4,5,1,22,1,7,31,86,4,115918
402512,21065,2,27,11,2,1,10,1,1,1,72,2,11,94,,4,115918
402513,21065,2,27,11,2,1,10,2,2,2,63,2,5,92,,4,115918
402514,21065,2,27,11,2,1,11,1,1,1,55,2,5,92,,4,115918
402515,21065,2,27,11,2,1,11,2,2,2,49,2,6,92,,4,115918
402516,21065,2,27,11,2,1,11,3,5,2,24,1,11,81,,4,115918
402517,21065,2,27,11,2,1,11,4,5,2,21,1,8,91,,4,115918
402518,21065,2,27,11,2,1,11,5,5,2,17,1,5,91,,4,115918
402519,21065,2,27,11,2,1,12,1,1,1,72,2,12,94,,4,115918
402520,21065,2,27,11,2,1,12,2,2,2,68,2,5,92,,4,115918
402521,21065,2,27,11,2,1,12,3,4,2,40,2,5,92,,4,115918
402522,21065,2,27,11,2,1,12,4,6,2,16,1,5,91,,4,115918
402523,21065,2,27,11,2,1,13,1,1,1,37,2,12,11,69,4,115918
402524,21065,2,27,11,2,1,13,2,2,2,30,2,6,92,,4,115918
402525,21065,2,27,11,2,1,13,3,5,1,5,1,2,,,4,115918
402526,21065,2,27,11,2,1,13,4,5,1,3,1,1,,,4,115918
402527,21065,2,27,11,2,1,13,5,7,2,65,3,3,92,,4,115918
402528,21065,2,27,11,2,1,14,1,1,1,87,2,2,94,,4,115918
402529,21065,2,27,11,2,1,14,2,2,2,76,2,2,92,,4,115918
402530,21065,2,27,11,2,1,14,3,5,1,45,1,6,31,41,4,115918
402531,21101,2,27,9,1,2,1,1,1,1,59,2,4,11,1,4,275507
402532,21101,2,27,9,1,2,1,2,2,2,52,2,4,92,,4,275507
402533,21101,2,27,9,1,2,1,3,5,1,29,1,11,21,1,4,275507
402534,21101,2,27,9,1,2,1,4,5,1,27,1,8,21,1,4,275507
402535,21101,2,27,9,1,2,1,5,5,1,24,1,7,81,,4,275507
402536,21101,2,27,9,1,2,2,1,1,2,65,1,4,92,,4,275507
402537,21101,2,27,9,1,2,2,2,3,1,40,2,11,51,58,4,275507
402538,21101,2,27,9,1,2,2,3,4,2,31,2,11,92,,4,275507
402539,21101,2,27,9,1,2,2,4,6,1,2,1,1,,,4,275507
402540,21101,2,27,9,1,2,3,1,1,1,57,2,5,11,25,4,275507
402541,21101,2,27,9,1,2,3,2,2,2,50,2,4,92,,4,275507
402542,21101,2,27,9,1,2,3,3,5,1,31,1,8,21,25,4,275507
402543,21101,2,27,9,1,2,4,1,1,1,74,2,11,94,,4,275507
402544,21101,2,27,9,1,2,4,2,2,2,67,2,6,92,,4,275507
402545,21101,2,27,9,1,2,4,3,8,1,25,1,10,81,,4,275507
402546,21101,2,27,9,1,2,4,4,8,2,26,1,10,81,,4,275507
402547,21101,2,27,9,1,2,5,1,1,1,45,2,5,51,1,4,275507
402548,21101,2,27,9,1,2,5,2,2,2,35,2,5,92,,4,275507
402549,21101,2,27,9,1,2,5,3,5,2,10,1,3,91,,4,275507
402550,21101,2,27,9,1,2,5,4,5,1,8,1,2,91,,4,275507
402551,21101,2,27,9,1,2,6,1,1,1,64,2,4,94,,4,275507
402552,21101,2,27,9,1,2,6,2,2,2,64,2,4,92,,4,275507
402553,21101,2,27,9,1,2,7,1,1,1,43,2,6,11,1,4,275507
402554,21101,2,27,9,1,2,7,2,2,2,33,2,11,92,,4,275507
402555,21101,2,27,9,1,2,7,3,5,1,7,1,2,91,,4,275507
402556,21101,2,27,9,1,2,8,1,1,1,45,2,12,31,85,4,275507
402557,21101,2,27,9,1,2,8,2,2,2,33,2,11,92,,4,275507
402558,21101,2,27,9,1,2,8,3,5,1,4,1,2,,,4,275507
402559,21101,2,27,9,1,2,8,4,5,2,8,1,2,91,,4,275507
402560,21101,2,27,9,1,2,8,5,7,2,64,3,6,92,,4,275507
402561,21101,2,27,9,1,2,8,6,8,2,30,1,12,81,,4,275507
402562,21101,2,27,9,1,2,9,1,1,1,37,2,12,31,85,4,275507
402563,21101,2,27,9,1,2,9,2,2,2,33,2,12,92,,4,275507
402564,21101,2,27,9,1,2,9,3,5,1,3,1,1,,,4,275507
402565,21101,2,27,9,1,2,10,1,1,2,46,3,5,11,14,4,275507
402566,21101,2,27,9,1,2,10,2,5,1,21,1,6,91,,4,275507
402567,21101,2,27,9,1,2,10,3,5,1,19,1,5,91,,4,275507
402568,21101,2,27,9,1,2,11,1,1,1,64,2,4,51,41,4,275507
402569,21101,2,27,9,1,2,11,2,2,2,53,2,4,51,1,4,275507
402570,21101,2,27,9,1,2,11,3,5,2,23,1,11,91,,4,275507
402571,21101,2,27,9,1,2,12,1,1,1,56,2,6,51,65,4,275507
402572,21101,2,27,9,1,2,12,2,2,2,55,2,12,92,,4,275507
402573,21101,2,27,9,1,2,13,1,1,1,36,2,4,11,1,4,275507
402574,21101,2,27,9,1,2,13,2,2,2,34,2,6,93,,4,275507
402575,21101,2,27,9,1,2,13,3,5,2,10,1,3,91,,4,275507
402576,21101,2,27,9,1,2,13,4,5,1,8,1,2,91,,4,275507
402577,21101,2,27,9,1,2,14,1,1,1,55,2,6,11,49,4,275507
402578,21101,2,27,9,1,2,14,2,2,2,54,2,6,31,85,4,275507
402579,21101,2,27,9,1,2,14,3,5,2,24,1,11,92,,4,275507
402580,21101,2,27,9,1,2,14,4,5,1,17,1,6,92,,4,275507
402581,21108,2,27,21,4,3,1,1,1,1,57,2,4,31,80,4,117975
402582,21108,2,27,21,4,3,1,2,2,2,49,2,4,92,,4,117975
402583,21108,2,27,21,4,3,1,3,5,1,30,1,6,31,20,4,117975
402584,21108,2,27,21,4,3,1,4,5,1,26,1,5,81,,4,117975
402585,21108,2,27,21,4,3,2,1,1,2,56,3,5,92,,4,117975
402586,21108,2,27,21,4,3,2,2,3,2,31,2,6,92,,4,117975
402587,21108,2,27,21,4,3,2,3,8,1,36,2,7,11,60,4,117975
402588,21108,2,27,21,4,3,2,4,6,2,12,1,3,91,,4,117975
402589,21108,2,27,21,4,3,2,5,6,2,5,1,1,,,4,117975
402590,21108,2,27,21,4,3,3,1,1,1,47,2,6,31,49,4,117975
402591,21108,2,27,21,4,3,3,2,2,2,41,2,6,92,,4,117975
402592,21108,2,27,21,4,3,3,3,5,1,14,1,4,91,,4,117975
402593,21108,2,27,21,4,3,3,4,5,2,20,1,6,91,,4,117975
402594,21108,2,27,21,4,3,4,1,1,1,33,2,6,11,68,4,117975
402595,21108,2,27,21,4,3,4,2,2,2,26,2,6,31,74,4,117975
402596,21108,2,27,21,4,3,4,3,7,2,65,3,4,92,,4,117975
402597,21108,2,27,21,4,3,5,1,1,1,46,2,5,31,80,4,117975
402598,21108,2,27,21,4,3,5,2,2,2,45,2,6,92,,4,117975
402599,21108,2,27,21,4,3,5,3,5,1,21,1,6,91,,4,117975
402600,21108,2,27,21,4,3,5,4,5,2,16,1,5,91,,4,117975
402601,21108,2,27,21,4,3,6,1,1,1,63,3,6,31,14,4,117975
402602,21108,2,27,21,4,3,6,2,5,2,19,1,6,91,,4,117975
402603,21108,2,27,21,4,3,7,1,1,2,57,2,1,92,,4,117975
402604,21108,2,27,21,4,3,7,2,5,1,24,1,6,81,,4,117975
402605,21108,2,27,21,4,3,8,1,1,1,45,2,4,31,43,4,117975
402606,21108,2,27,21,4,3,8,2,2,2,40,2,5,31,96,4,117975
402607,21108,2,27,21,4,3,8,3,5,2,20,1,6,91,,4,117975
402608,21108,2,27,21,4,3,9,1,1,2,50,2,1,92,,4,117975
402609,21108,2,27,21,4,3,9,2,3,1,38,2,1,31,49,4,117975
402610,21108,2,27,21,4,3,9,3,4,2,19,2,5,92,,4,117975
402611,21108,2,27,21,4,3,9,4,5,1,32,1,4,81,,4,117975
402612,21108,2,27,21,4,3,10,1,1,1,51,2,5,31,82,4,117975
402613,21108,2,27,21,4,3,10,2,2,2,40,2,3,92,,4,117975
402614,21108,2,27,21,4,3,10,3,5,1,24,1,8,91,,4,117975
402615,21108,2,27,21,4,3,10,4,5,2,22,1,6,31,66,4,117975
402616,21108,2,27,21,4,3,11,1,1,1,39,3,6,31,56,4,117975
402617,21108,2,27,21,4,3,11,2,5,1,16,1,4,91,,4,117975
402618,21108,2,27,21,4,3,11,3,5,2,19,1,6,91,,4,117975
402619,21108,2,27,21,4,3,11,4,5,2,18,1,5,91,,4,117975
402620,21108,2,27,21,4,3,12,1,1,1,63,2,5,94,,4,117975
402621,21108,2,27,21,4,3,12,2,2,2,59,2,5,92,,4,117975
402622,21108,2,27,21,4,3,12,3,5,1,29,1,11,31,62,4,117975
402623,21108,2,27,21,4,3,13,1,1,1,52,2,5,31,62,4,117975
402624,21108,2,27,21,4,3,13,2,2,2,47,2,4,92,,4,117975
402625,21108,2,27,21,4,3,13,3,3,1,26,2,6,31,49,4,117975
402626,21108,2,27,21,4,3,13,4,4,2,23,2,6,92,,4,117975
402627,21108,2,27,21,4,3,13,5,6,2,3,1,1,,,4,117975
402628,21108,2,27,21,4,3,13,6,5,1,21,1,7,31,59,4,117975
402629,21108,2,27,21,4,3,14,1,1,1,54,2,6,31,32,4,117975
402630,21108,2,27,21,4,3,14,2,2,2,48,2,6,92,,4,117975
402631,21108,2,27,21,4,3,14,3,5,1,22,1,11,31,63,4,117975
402632,21108,2,27,21,4,3,14,4,5,2,23,1,11,31,64,4,117975
402633,21117,2,27,17,3,2,1,1,1,1,38,2,6,31,73,4,81911
402634,21117,2,27,17,3,2,1,2,2,2,32,2,6,92,,4,81911
402635,21117,2,27,17,3,2,1,3,5,1,5,1,1,,,4,81911
402636,21117,2,27,17,3,2,1,4,5,1,4,1,1,,,4,81911
402637,21117,2,27,17,3,2,1,5,5,1,3,1,1,,,4,81911
402638,21117,2,27,17,3,2,1,6,7,1,73,2,3,94,,4,81911
402639,21117,2,27,17,3,2,1,7,7,2,69,2,1,97,,4,81911
402640,21117,2,27,17,3,2,2,1,1,1,40,2,1,51,41,4,81911
402641,21117,2,27,17,3,2,2,2,2,2,33,2,3,92,,4,81911
402642,21117,2,27,17,3,2,2,3,5,2,12,1,3,91,,4,81911
402643,21117,2,27,17,3,2,2,4,5,1,5,1,1,,,4,81911
402644,21117,2,27,17,3,2,2,5,5,2,11,1,3,92,,4,81911
402645,21117,2,27,17,3,2,3,1,1,1,40,2,3,11,74,4,81911
402646,21117,2,27,17,3,2,3,2,2,2,34,2,3,93,,4,81911
402647,21117,2,27,17,3,2,3,3,5,1,10,1,3,91,,4,81911
402648,21117,2,27,17,3,2,3,4,5,1,9,1,2,91,,4,81911
402649,21117,2,27,17,3,2,3,5,5,1,4,1,1,,,4,81911
402650,21117,2,27,17,3,2,3,6,5,1,1,1,1,,,4,81911
402651,21117,2,27,17,3,2,3,7,5,2,15,1,5,91,,4,81911
402652,21117,2,27,17,3,2,3,8,7,1,75,2,1,95,,4,81911
402653,21117,2,27,17,3,2,3,9,7,2,70,2,1,93,,4,81911
402654,21117,2,27,17,3,2,4,1,1,1,46,2,1,11,10,4,81911
402655,21117,2,27,17,3,2,4,2,2,2,40,2,4,11,45,4,81911
402656,21117,2,27,17,3,2,4,3,5,2,19,1,4,93,,4,81911
402657,21117,2,27,17,3,2,4,4,5,1,15,1,5,91,,4,81911
402658,21117,2,27,17,3,2,5,1,1,1,29,2,3,51,96,4,81911
402659,21117,2,27,17,3,2,5,2,2,2,22,2,2,51,32,4,81911
402660,21117,2,27,17,3,2,6,1,1,1,27,2,1,51,31,4,81911
402661,21117,2,27,17,3,2,6,2,2,2,22,2,1,92,,4,81911
402662,21117,2,27,17,3,2,6,3,5,2,5,1,1,,,4,81911
402663,21117,2,27,17,3,2,7,1,1,1,35,2,5,11,96,4,81911
402664,21117,2,27,17,3,2,7,2,2,2,28,2,4,92,,4,81911
402665,21117,2,27,17,3,2,7,3,5,1,4,1,1,,,4,81911
402666,21117,2,27,17,3,2,7,4,5,2,12,1,3,91,,4,81911
402667,21117,2,27,17,3,2,7,5,5,2,5,1,1,,,4,81911
402668,21117,2,27,17,3,2,8,1,1,1,57,2,3,11,47,4,81911
402669,21117,2,27,17,3,2,8,2,2,2,43,2,2,21,47,4,81911
402670,21117,2,27,17,3,2,9,1,1,1,28,2,11,11,31,4,81911
402671,21117,2,27,17,3,2,9,2,2,2,27,2,1,92,,4,81911
402672,21117,2,27,17,3,2,9,3,5,2,4,1,1,,,4,81911
402673,21117,2,27,17,3,2,10,1,1,1,30,2,5,41,42,4,81911
402674,21117,2,27,17,3,2,10,2,2,2,25,2,5,92,,4,81911
402675,21117,2,27,17,3,2,11,1,1,1,48,2,5,11,96,4,81911
402676,21117,2,27,17,3,2,11,2,2,2,45,2,2,21,96,4,81911
402677,21117,2,27,17,3,2,11,3,5,1,19,1,5,41,42,4,81911
402678,21117,2,27,17,3,2,11,4,5,1,16,1,4,41,42,4,81911
402679,21117,2,27,17,3,2,11,5,5,2,21,1,5,21,96,4,81911
402680,21117,2,27,17,3,2,11,6,5,2,18,1,5,92,,4,81911
402681,21117,2,27,17,3,2,12,1,1,1,40,2,4,11,56,4,81911
402682,21117,2,27,17,3,2,12,2,2,2,33,2,5,92,,4,81911
402683,21117,2,27,17,3,2,12,3,5,1,13,1,3,91,,4,81911
402684,21117,2,27,17,3,2,12,4,5,1,5,1,1,,,4,81911
402685,21117,2,27,17,3,2,12,5,5,2,10,1,3,91,,4,81911
402686,21117,2,27,17,3,2,12,6,7,2,70,3,1,97,,4,81911
402687,21117,2,27,17,3,2,13,1,1,1,55,2,3,11,96,4,81911
402688,21117,2,27,17,3,2,13,2,2,2,48,2,5,92,,4,81911
402689,21117,2,27,17,3,2,14,1,1,1,33,2,4,11,96,4,81911
402690,21117,2,27,17,3,2,14,2,2,2,30,2,5,92,,4,81911
402691,21117,2,27,17,3,2,14,3,5,1,13,1,4,91,,4,81911
402692,21117,2,27,17,3,2,14,4,5,1,4,1,1,,,4,81911
402693,21123,2,27,27,2,2,1,1,1,1,28,2,1,51,41,4,242448
402694,21123,2,27,27,2,2,1,2,2,2,25,2,1,51,99,4,242448
402695,21123,2,27,27,2,2,1,3,5,1,11,1,3,91,,4,242448
402696,21123,2,27,27,2,2,1,4,5,1,9,1,2,91,,4,242448
402697,21123,2,27,27,2,2,2,1,1,1,30,2,2,51,41,4,242448
402698,21123,2,27,27,2,2,2,2,2,2,25,2,2,51,41,4,242448
402699,21123,2,27,27,2,2,2,3,5,1,10,1,2,91,,4,242448
402700,21123,2,27,27,2,2,2,4,5,1,5,1,1,,,4,242448
402701,21123,2,27,27,2,2,2,5,5,2,7,1,2,91,,4,242448
402702,21123,2,27,27,2,2,3,1,1,1,38,2,2,31,49,4,242448
402703,21123,2,27,27,2,2,3,2,2,2,34,2,3,92,,4,242448
402704,21123,2,27,27,2,2,3,3,5,1,14,1,4,91,,4,242448
402705,21123,2,27,27,2,2,3,4,5,1,11,1,3,91,,4,242448
402706,21123,2,27,27,2,2,3,5,5,2,16,1,4,91,,4,242448
402707,21123,2,27,27,2,2,4,1,1,1,49,2,10,31,29,4,242448
402708,21123,2,27,27,2,2,4,2,2,2,43,2,2,92,,4,242448
402709,21123,2,27,27,2,2,4,3,5,1,21,1,7,91,,4,242448
402710,21123,2,27,27,2,2,4,4,5,1,19,1,7,91,,4,242448
402711,21123,2,27,27,2,2,5,1,1,1,30,2,4,51,41,4,242448
402712,21123,2,27,27,2,2,5,2,2,2,25,2,3,51,1,4,242448
402713,21123,2,27,27,2,2,5,3,5,1,7,1,2,91,,4,242448
402714,21123,2,27,27,2,2,5,4,5,1,3,1,1,,,4,242448
402715,21123,2,27,27,2,2,5,5,5,2,11,1,2,91,,4,242448
402716,21123,2,27,27,2,2,5,6,5,2,4,1,1,,,4,242448
402717,21123,2,27,27,2,2,6,1,1,1,60,2,1,51,41,4,242448
402718,21123,2,27,27,2,2,6,2,2,2,55,2,1,92,,4,242448
402719,21123,2,27,27,2,2,7,1,1,2,65,3,1,51,29,4,242448
402720,21123,2,27,27,2,2,7,2,3,2,35,3,2,51,41,4,242448
402721,21123,2,27,27,2,2,7,3,6,2,16,1,4,91,,4,242448
402722,21123,2,27,27,2,2,7,4,6,2,12,1,3,91,,4,242448
402723,21123,2,27,27,2,2,7,5,6,2,7,1,2,91,,4,242448
402724,21123,2,27,27,2,2,8,1,1,1,32,2,4,51,41,4,242448
402725,21123,2,27,27,2,2,8,2,2,2,27,2,3,92,,4,242448
402726,21123,2,27,27,2,2,8,3,5,1,11,1,3,91,,4,242448
402727,21123,2,27,27,2,2,8,4,5,1,6,1,2,91,,4,242448
402728,21123,2,27,27,2,2,8,5,5,2,8,1,2,91,,4,242448
402729,21123,2,27,27,2,2,9,1,1,1,32,2,4,51,43,4,242448
